,meas,tmins,tunix
2071,76.65,34.516666666666666,1552622235.0
2072,76.67,34.53333333333333,1552622236.0
2073,76.67,34.55,1552622237.0
2074,76.67,34.56666666666667,1552622238.0
2075,76.67,34.583333333333336,1552622239.0
2076,76.67,34.6,1552622240.0
2077,76.67,34.61666666666667,1552622241.0
2078,76.68,34.63333333333333,1552622242.0
2079,76.7,34.65,1552622243.0
2080,76.7,34.666666666666664,1552622244.0
2081,76.68,34.68333333333333,1552622245.0
2082,76.65,34.7,1552622246.0
2083,76.6,34.71666666666667,1552622247.0
2084,76.55,34.733333333333334,1552622248.0
2085,76.48,34.75,1552622249.0
2086,76.4,34.766666666666666,1552622250.0
2087,76.32,34.78333333333333,1552622251.0
2088,76.22,34.8,1552622252.0
2089,76.12,34.81666666666667,1552622253.0
2090,76.02,34.833333333333336,1552622254.0
2091,75.92,34.85,1552622255.0
2092,75.83,34.86666666666667,1552622256.0
2093,75.75,34.88333333333333,1552622257.0
2094,75.67,34.9,1552622258.0
2095,75.58,34.916666666666664,1552622259.0
2096,75.52,34.93333333333333,1552622260.0
2097,75.45,34.95,1552622261.0
2098,75.38,34.96666666666667,1552622262.0
2099,75.32,34.983333333333334,1552622263.0
2100,75.27,35.0,1552622264.0
2101,75.2,35.016666666666666,1552622265.0
2102,75.12,35.03333333333333,1552622266.0
2103,75.02,35.05,1552622267.0
2104,74.88,35.06666666666667,1552622268.0
2105,74.73,35.083333333333336,1552622269.0
2106,74.57,35.1,1552622270.0
2107,74.43,35.11666666666667,1552622271.0
2108,74.32,35.13333333333333,1552622272.0
2109,74.2,35.15,1552622273.0
2110,74.08,35.166666666666664,1552622274.0
2111,73.98,35.18333333333333,1552622275.0
2112,73.88,35.2,1552622276.0
2113,73.78,35.21666666666667,1552622277.0
2114,73.68,35.233333333333334,1552622278.0
2115,73.57,35.25,1552622279.0
2116,73.45,35.266666666666666,1552622280.0
2117,73.33,35.28333333333333,1552622281.0
2118,73.23,35.3,1552622282.0
2119,73.13,35.31666666666667,1552622283.0
2120,73.03,35.333333333333336,1552622284.0
2121,72.93,35.35,1552622285.0
2122,72.87,35.36666666666667,1552622286.0
2123,72.82,35.38333333333333,1552622287.0
2124,72.77,35.4,1552622288.0
2125,72.73,35.416666666666664,1552622289.0
2126,72.73,35.43333333333333,1552622290.0
2127,72.73,35.45,1552622291.0
2128,72.73,35.46666666666667,1552622292.0
2129,72.72,35.483333333333334,1552622293.0
2130,72.72,35.5,1552622294.0
2131,72.72,35.516666666666666,1552622295.0
2132,72.72,35.53333333333333,1552622296.0
2133,72.72,35.55,1552622297.0
2134,72.72,35.56666666666667,1552622298.0
2135,72.7,35.583333333333336,1552622299.0
2136,72.67,35.6,1552622300.0
2137,72.63,35.61666666666667,1552622301.0
2138,72.58,35.63333333333333,1552622302.0
2139,72.53,35.65,1552622303.0
2140,72.52,35.666666666666664,1552622304.0
2141,72.5,35.68333333333333,1552622305.0
2142,72.5,35.7,1552622306.0
2143,72.5,35.71666666666667,1552622307.0
2144,72.48,35.733333333333334,1552622308.0
2145,72.5,35.75,1552622309.0
2146,72.52,35.766666666666666,1552622310.0
2147,72.53,35.78333333333333,1552622311.0
2148,72.58,35.8,1552622312.0
2149,72.65,35.81666666666667,1552622313.0
2150,72.72,35.833333333333336,1552622314.0
2151,72.8,35.85,1552622315.0
2152,72.88,35.86666666666667,1552622316.0
2153,72.97,35.88333333333333,1552622317.0
2154,73.03,35.9,1552622318.0
2155,73.12,35.916666666666664,1552622319.0
2156,73.15,35.93333333333333,1552622320.0
2157,73.15,35.95,1552622321.0
2158,73.17,35.96666666666667,1552622322.0
2159,73.2,35.983333333333334,1552622323.0
2160,73.22,36.0,1552622324.0
2161,73.2,36.016666666666666,1552622325.0
2162,73.35,36.03333333333333,1552622326.0
2163,73.55,36.05,1552622327.0
2164,73.75,36.06666666666667,1552622328.0
2165,73.97,36.083333333333336,1552622329.0
2166,74.22,36.1,1552622330.0
2167,74.47,36.11666666666667,1552622331.0
2168,74.73,36.13333333333333,1552622332.0
2169,75.02,36.15,1552622333.0
2170,75.3,36.166666666666664,1552622334.0
2171,75.58,36.18333333333333,1552622335.0
2172,75.87,36.2,1552622336.0
2173,76.12,36.21666666666667,1552622337.0
2174,76.4,36.233333333333334,1552622338.0
2175,76.68,36.25,1552622339.0
2176,76.97,36.266666666666666,1552622340.0
2177,77.2,36.28333333333333,1552622341.0
2178,77.42,36.3,1552622342.0
2179,77.65,36.31666666666667,1552622343.0
2180,77.83,36.333333333333336,1552622344.0
2181,78.07,36.35,1552622345.0
2182,78.25,36.36666666666667,1552622346.0
2183,78.42,36.38333333333333,1552622347.0
2184,78.62,36.4,1552622348.0
2185,78.78,36.416666666666664,1552622349.0
2186,78.95,36.43333333333333,1552622350.0
2187,79.22,36.45,1552622351.0
2188,79.48,36.46666666666667,1552622352.0
2189,79.73,36.483333333333334,1552622353.0
2190,79.97,36.5,1552622354.0
2191,80.2,36.516666666666666,1552622355.0
2192,80.43,36.53333333333333,1552622356.0
2193,80.52,36.55,1552622357.0
2194,80.6,36.56666666666667,1552622358.0
2195,80.68,36.583333333333336,1552622359.0
2196,80.77,36.6,1552622360.0
2197,80.83,36.61666666666667,1552622361.0
2198,80.92,36.63333333333333,1552622362.0
2199,80.98,36.65,1552622363.0
2200,81.03,36.666666666666664,1552622364.0
2201,81.08,36.68333333333333,1552622365.0
2202,81.13,36.7,1552622366.0
2203,81.22,36.71666666666667,1552622367.0
2204,81.32,36.733333333333334,1552622368.0
2205,81.4,36.75,1552622369.0
2206,81.48,36.766666666666666,1552622370.0
2207,81.58,36.78333333333333,1552622371.0
2208,81.67,36.8,1552622372.0
2209,81.73,36.81666666666667,1552622373.0
2210,81.8,36.833333333333336,1552622374.0
2211,81.85,36.85,1552622375.0
2212,81.88,36.86666666666667,1552622376.0
2213,81.92,36.88333333333333,1552622377.0
2214,81.97,36.9,1552622378.0
2215,82.0,36.916666666666664,1552622379.0
2216,82.05,36.93333333333333,1552622380.0
2217,82.13,36.95,1552622381.0
2218,82.2,36.96666666666667,1552622382.0
2219,82.23,36.983333333333334,1552622383.0
2220,82.27,37.0,1552622384.0
2221,82.32,37.016666666666666,1552622385.0
2222,82.2,37.03333333333333,1552622386.0
2223,82.02,37.05,1552622387.0
2224,81.82,37.06666666666667,1552622388.0
2225,81.6,37.083333333333336,1552622389.0
2226,81.33,37.1,1552622390.0
2227,81.07,37.11666666666667,1552622391.0
2228,80.78,37.13333333333333,1552622392.0
2229,80.48,37.15,1552622393.0
2230,80.2,37.166666666666664,1552622394.0
2231,79.92,37.18333333333333,1552622395.0
2232,79.63,37.2,1552622396.0
2233,79.38,37.21666666666667,1552622397.0
2234,79.08,37.233333333333334,1552622398.0
2235,78.77,37.25,1552622399.0
2236,78.38,37.266666666666666,1552622400.0
2237,78.05,37.28333333333333,1552622401.0
2238,77.72,37.3,1552622402.0
2239,77.35,37.31666666666667,1552622403.0
2240,77.0,37.333333333333336,1552622404.0
2241,76.58,37.35,1552622405.0
2242,76.23,37.36666666666667,1552622406.0
2243,75.88,37.38333333333333,1552622407.0
2244,75.52,37.4,1552622408.0
2245,75.18,37.416666666666664,1552622409.0
2246,74.87,37.43333333333333,1552622410.0
2247,74.47,37.45,1552622411.0
2248,74.08,37.46666666666667,1552622412.0
2249,73.73,37.483333333333334,1552622413.0
2250,73.4,37.5,1552622414.0
2251,73.08,37.516666666666666,1552622415.0
2252,72.78,37.53333333333333,1552622416.0
2253,72.63,37.55,1552622417.0
2254,72.47,37.56666666666667,1552622418.0
2255,72.32,37.583333333333336,1552622419.0
2256,72.13,37.6,1552622420.0
2257,71.95,37.61666666666667,1552622421.0
2258,71.77,37.63333333333333,1552622422.0
2259,71.6,37.65,1552622423.0
2260,71.43,37.666666666666664,1552622424.0
2261,71.3,37.68333333333333,1552622425.0
2262,71.17,37.7,1552622426.0
2263,71.02,37.71666666666667,1552622427.0
2264,70.85,37.733333333333334,1552622428.0
2265,70.7,37.75,1552622429.0
2266,70.55,37.766666666666666,1552622430.0
2267,70.38,37.78333333333333,1552622431.0
2268,70.23,37.8,1552622432.0
2269,70.08,37.81666666666667,1552622433.0
2270,69.93,37.833333333333336,1552622434.0
2271,69.78,37.85,1552622435.0
2272,69.65,37.86666666666667,1552622436.0
2273,69.53,37.88333333333333,1552622437.0
2274,69.4,37.9,1552622438.0
2275,69.27,37.916666666666664,1552622439.0
2276,69.13,37.93333333333333,1552622440.0
2277,69.0,37.95,1552622441.0
2278,68.88,37.96666666666667,1552622442.0
2279,68.78,37.983333333333334,1552622443.0
2280,68.67,38.0,1552622444.0
2281,68.57,38.016666666666666,1552622445.0
2282,68.5,38.03333333333333,1552622446.0
2283,68.47,38.05,1552622447.0
2284,68.48,38.06666666666667,1552622448.0
2285,68.52,38.083333333333336,1552622449.0
2286,68.57,38.1,1552622450.0
2287,68.62,38.11666666666667,1552622451.0
2288,68.68,38.13333333333333,1552622452.0
2289,68.75,38.15,1552622453.0
2290,68.8,38.166666666666664,1552622454.0
2291,68.83,38.18333333333333,1552622455.0
2292,68.87,38.2,1552622456.0
2293,68.9,38.21666666666667,1552622457.0
2294,68.95,38.233333333333334,1552622458.0
2295,69.0,38.25,1552622459.0
2296,69.1,38.266666666666666,1552622460.0
2297,69.17,38.28333333333333,1552622461.0
2298,69.23,38.3,1552622462.0
2299,69.3,38.31666666666667,1552622463.0
2300,69.4,38.333333333333336,1552622464.0
2301,69.52,38.35,1552622465.0
2302,69.63,38.36666666666667,1552622466.0
2303,69.77,38.38333333333333,1552622467.0
2304,69.9,38.4,1552622468.0
2305,70.05,38.416666666666664,1552622469.0
2306,70.18,38.43333333333333,1552622470.0
2307,70.32,38.45,1552622471.0
2308,70.43,38.46666666666667,1552622472.0
2309,70.53,38.483333333333334,1552622473.0
2310,70.6,38.5,1552622474.0
2311,70.63,38.516666666666666,1552622475.0
2312,70.62,38.53333333333333,1552622476.0
2313,70.6,38.55,1552622477.0
2314,70.58,38.56666666666667,1552622478.0
2315,70.53,38.583333333333336,1552622479.0
2316,70.53,38.6,1552622480.0
2317,70.52,38.61666666666667,1552622481.0
2318,70.48,38.63333333333333,1552622482.0
2319,70.45,38.65,1552622483.0
2320,70.42,38.666666666666664,1552622484.0
2321,70.38,38.68333333333333,1552622485.0
2322,70.37,38.7,1552622486.0
2323,70.37,38.71666666666667,1552622487.0
2324,70.43,38.733333333333334,1552622488.0
2325,70.52,38.75,1552622489.0
2326,70.6,38.766666666666666,1552622490.0
2327,70.68,38.78333333333333,1552622491.0
2328,70.75,38.8,1552622492.0
2329,70.83,38.81666666666667,1552622493.0
2330,70.92,38.833333333333336,1552622494.0
2331,71.02,38.85,1552622495.0
2332,71.1,38.86666666666667,1552622496.0
2333,71.18,38.88333333333333,1552622497.0
2334,71.28,38.9,1552622498.0
2335,71.38,38.916666666666664,1552622499.0
2336,71.48,38.93333333333333,1552622500.0
2337,71.58,38.95,1552622501.0
2338,71.65,38.96666666666667,1552622502.0
2339,71.72,38.983333333333334,1552622503.0
2340,71.8,39.0,1552622504.0
2341,71.9,39.016666666666666,1552622505.0
2342,71.97,39.03333333333333,1552622506.0
2343,72.02,39.05,1552622507.0
2344,72.03,39.06666666666667,1552622508.0
2345,72.03,39.083333333333336,1552622509.0
2346,72.03,39.1,1552622510.0
2347,72.0,39.11666666666667,1552622511.0
2348,71.93,39.13333333333333,1552622512.0
2349,71.87,39.15,1552622513.0
2350,71.8,39.166666666666664,1552622514.0
2351,71.75,39.18333333333333,1552622515.0
2352,71.7,39.2,1552622516.0
2353,71.65,39.21666666666667,1552622517.0
2354,71.6,39.233333333333334,1552622518.0
2355,71.55,39.25,1552622519.0
2356,71.52,39.266666666666666,1552622520.0
2357,71.48,39.28333333333333,1552622521.0
2358,71.47,39.3,1552622522.0
2359,71.45,39.31666666666667,1552622523.0
2360,71.43,39.333333333333336,1552622524.0
2361,71.43,39.35,1552622525.0
2362,71.43,39.36666666666667,1552622526.0
2363,71.42,39.38333333333333,1552622527.0
2364,71.42,39.4,1552622528.0
2365,71.38,39.416666666666664,1552622529.0
2366,71.37,39.43333333333333,1552622530.0
2367,71.33,39.45,1552622531.0
2368,71.3,39.46666666666667,1552622532.0
2369,71.27,39.483333333333334,1552622533.0
2370,71.25,39.5,1552622534.0
2371,71.23,39.516666666666666,1552622535.0
2372,71.25,39.53333333333333,1552622536.0
2373,71.25,39.55,1552622537.0
2374,71.23,39.56666666666667,1552622538.0
2375,71.23,39.583333333333336,1552622539.0
2376,71.22,39.6,1552622540.0
2377,71.23,39.61666666666667,1552622541.0
2378,71.25,39.63333333333333,1552622542.0
2379,71.28,39.65,1552622543.0
2380,71.32,39.666666666666664,1552622544.0
2381,71.35,39.68333333333333,1552622545.0
2382,71.38,39.7,1552622546.0
2383,71.42,39.71666666666667,1552622547.0
2384,71.42,39.733333333333334,1552622548.0
2385,71.38,39.75,1552622549.0
2386,71.37,39.766666666666666,1552622550.0
2387,71.35,39.78333333333333,1552622551.0
2388,71.32,39.8,1552622552.0
2389,71.27,39.81666666666667,1552622553.0
2390,71.2,39.833333333333336,1552622554.0
2391,71.13,39.85,1552622555.0
2392,71.07,39.86666666666667,1552622556.0
2393,70.98,39.88333333333333,1552622557.0
2394,70.9,39.9,1552622558.0
2395,70.82,39.916666666666664,1552622559.0
2396,70.77,39.93333333333333,1552622560.0
2397,70.7,39.95,1552622561.0
2398,70.65,39.96666666666667,1552622562.0
2399,70.6,39.983333333333334,1552622563.0
2400,70.53,40.0,1552622564.0
2401,70.45,40.016666666666666,1552622565.0
2402,70.37,40.03333333333333,1552622566.0
2403,70.28,40.05,1552622567.0
2404,70.22,40.06666666666667,1552622568.0
2405,70.15,40.083333333333336,1552622569.0
2406,70.1,40.1,1552622570.0
2407,70.07,40.11666666666667,1552622571.0
2408,70.05,40.13333333333333,1552622572.0
2409,70.07,40.15,1552622573.0
2410,70.08,40.166666666666664,1552622574.0
2411,70.12,40.18333333333333,1552622575.0
2412,70.15,40.2,1552622576.0
2413,70.18,40.21666666666667,1552622577.0
2414,70.23,40.233333333333334,1552622578.0
2415,70.3,40.25,1552622579.0
2416,70.35,40.266666666666666,1552622580.0
2417,70.4,40.28333333333333,1552622581.0
2418,70.43,40.3,1552622582.0
2419,70.47,40.31666666666667,1552622583.0
2420,70.52,40.333333333333336,1552622584.0
2421,70.55,40.35,1552622585.0
2422,70.57,40.36666666666667,1552622586.0
2423,70.57,40.38333333333333,1552622587.0
2424,70.55,40.4,1552622588.0
2425,70.53,40.416666666666664,1552622589.0
2426,70.52,40.43333333333333,1552622590.0
2427,70.48,40.45,1552622591.0
2428,70.47,40.46666666666667,1552622592.0
2429,70.43,40.483333333333334,1552622593.0
2430,70.42,40.5,1552622594.0
2431,70.43,40.516666666666666,1552622595.0
2432,70.45,40.53333333333333,1552622596.0
2433,70.48,40.55,1552622597.0
2434,70.55,40.56666666666667,1552622598.0
2435,70.62,40.583333333333336,1552622599.0
2436,70.72,40.6,1552622600.0
2437,70.82,40.61666666666667,1552622601.0
2438,70.93,40.63333333333333,1552622602.0
2439,71.05,40.65,1552622603.0
2440,71.17,40.666666666666664,1552622604.0
2441,71.27,40.68333333333333,1552622605.0
2442,71.33,40.7,1552622606.0
2443,71.38,40.71666666666667,1552622607.0
2444,71.42,40.733333333333334,1552622608.0
2445,71.43,40.75,1552622609.0
2446,71.43,40.766666666666666,1552622610.0
2447,71.42,40.78333333333333,1552622611.0
2448,71.42,40.8,1552622612.0
2449,71.42,40.81666666666667,1552622613.0
2450,71.43,40.833333333333336,1552622614.0
2451,71.43,40.85,1552622615.0
2452,71.43,40.86666666666667,1552622616.0
2453,71.42,40.88333333333333,1552622617.0
2454,71.42,40.9,1552622618.0
2455,71.42,40.916666666666664,1552622619.0
2456,71.42,40.93333333333333,1552622620.0
2457,71.45,40.95,1552622621.0
2458,71.48,40.96666666666667,1552622622.0
2459,71.52,40.983333333333334,1552622623.0
2460,71.58,41.0,1552622624.0
2461,71.65,41.016666666666666,1552622625.0
2462,71.72,41.03333333333333,1552622626.0
2463,71.77,41.05,1552622627.0
2464,71.8,41.06666666666667,1552622628.0
2465,71.83,41.083333333333336,1552622629.0
2466,71.85,41.1,1552622630.0
2467,71.87,41.11666666666667,1552622631.0
2468,71.9,41.13333333333333,1552622632.0
2469,71.9,41.15,1552622633.0
2470,71.93,41.166666666666664,1552622634.0
2471,71.95,41.18333333333333,1552622635.0
2472,71.97,41.2,1552622636.0
2473,71.98,41.21666666666667,1552622637.0
2474,71.97,41.233333333333334,1552622638.0
2475,71.92,41.25,1552622639.0
2476,71.88,41.266666666666666,1552622640.0
2477,71.82,41.28333333333333,1552622641.0
2478,71.7,41.3,1552622642.0
2479,71.63,41.31666666666667,1552622643.0
2480,71.55,41.333333333333336,1552622644.0
2481,71.47,41.35,1552622645.0
2482,71.37,41.36666666666667,1552622646.0
2483,71.28,41.38333333333333,1552622647.0
2484,71.22,41.4,1552622648.0
2485,71.18,41.416666666666664,1552622649.0
2486,71.12,41.43333333333333,1552622650.0
2487,71.12,41.45,1552622651.0
2488,71.12,41.46666666666667,1552622652.0
2489,71.1,41.483333333333334,1552622653.0
2490,71.08,41.5,1552622654.0
